Reaction,Flux
OPMEACPD,0.0
EPMEACPR,0.0
AOXSr2,0.0
OGMEACPD,0.0
EGMEACPR,0.0
OPMEACPR,0.0
DHACOAH,1.8660256695482377e-16
THFAT,0.0
GDPTPDP,0.0
MPTSS,0.0
CPMPS,0.0
LIPOS,0.0
OCTNLL,0.0
LIPATPT,0.0
LIPAMPL,0.0
ALDD19xr,0.0
MMM,-9.26539489503825e-18
WCOS,0.0
VPAMTr,-3.480187448364741
3OXCOAT,-1.866025669548238e-16
2DGULRGx,0.0
2DGULRGy,0.0
AP4AS,0.0
13PPDH2,0.0
APCS,0.0
GHBDHx,0.0
G2PP,0.0
DHNPA2r,0.0
SHGO,0.0
NADPHHS,0.0
SELabcpp,0.0
PYK2,2.600206019632605
PYK3,0.0
PYK4,0.0
DXYLTD,0.0
2DDARAA,0.0
ALLTAMH2,0.0
ACOAD1fr,4.95003209871412
ALR2x,0.0
CHLt3pp,0.0
GLYBt3pp,0.0
Ftpp,0.0
ACOXT,0.0
CHOLID,0.0
4ABZGLUH,0.0
4ABZGLUtr,0.0
PHDA,0.0
TEO2M,0.0
PACOAT,0.0
HPACOAT,0.0
5DGLCNR,0.0
PIt2rpp,0.0
LEUt2rpp,0.0
ILEt3pp,0.0
METt3pp,0.0
5DKGR,0.0
LEUt3pp,0.0
ILEt2rpp,0.0
GLYtpp,0.0
PYK6,0.0
LKDRA,0.0
METNA,0.0
3SLAR,0.0
ARHGDx,0.0
PSURIK,0.0
QUINDHyi,0.0
PNSPA,0.0
URATEtpp,0.0
UDPGPT,0.0
PROD3,0.0
3HPADHi,0.0
2HPTCOAT,0.0
SLNTabcpp,0.0
VALt2rpp,0.0
MN2tipp,0.0
METGLCURt2pp,0.0
3HBZCT,0.0
ASPtpp,0.0
FUMt1pp,0.0
SUCCt1pp,0.0
QUINDH,0.0
LCARSyi,0.0
G3PD5,0.0
ALATA_L2,0.0
HXPRT,0.0
NADDP,0.0
NMNAT,0.0
NTPP1,0.0
NTPP2,0.0
PYDXPP,0.0
G3PT,0.0
TDPGDH,0.0
HPYRRy,0.0
ASNS2,0.0
NTPP4,0.0
NTPP7,0.0
THMDt2pp_copy1,0.0
TRPt2rpp,0.0
TYRt2rpp,0.0
URIt2pp_copy1,0.0
GALCTt2rpp,0.0
ADNt2pp_copy1,0.0
METSOXR2,0.0
FLVR,0.0
3PEPTabcpp,0.0
CD2t3pp,0.0
F6PP,0.0
INSt2pp,0.0
NI2uabcpp,0.0
NH4tpp,0.0
PTRCabcpp,0.0
NTD12,0.0
RIBabcpp,0.0
LCTSt3ipp,0.0
GLYCtpp,0.0
H2Otpp,0.0
PPA2,0.0
3NTD4pp,0.0
GLYCLTDy,0.0
NTPP5,0.0
ZN2t3pp,0.0
R5PP,0.0
HOMt2pp,0.0
MDDCP1pp,0.0
3HAD80,0.0
ACONTb,0.3895739106371761
3HAD161,0.0
3HAD121,0.0
3HAD141,0.0
ACONTa,-0.38957391063717606
MLDCP2App,0.0
3HAD181,0.0
3HAD40,0.0
3HAD60,0.0
3HAD100,0.0
3HAD140,0.0
3HAD160,0.0
3HAD180,0.0
GLYBt2pp,0.0
2MAHMP,0.0
GLYt2pp,0.0
NI2t3pp,0.0
MN2t3pp,0.0
MSAR,0.0
NADPHHR,0.0
NADHHS,0.0
NADHHR,0.0
GNP,0.0
E4PP,0.0
F1PP,0.0
VALt3pp,0.0
CUt2pp,0.0
10M3HDHL,0.0
10M3OACPO,0.0
10M3OUO,0.0
10MDOD,0.0
10MTDAO,0.0
10MTU2A,0.0
10MUAM,0.0
11M3ODO,0.0
11MDAMCA,0.0
11MHDOD,0.0
11MTRDOC,0.0
12M3HTDH,0.0
12M3HTHL,0.0
12M3OXOT,0.0
12M3TDA,0.0
12MTACPM,0.0
12MTT2E,0.0
12TTACA,0.0
3OAS120_2,0.0
13M3HTDAHL,0.0
13M3OTDAO,0.0
13MTDAM,0.0
13MTTDAO,0.0
14M3HDEC,0.0
14M3HPAHL,0.0
14M3OHO,0.0
14M3OP,0.0
14MHDAAD,0.0
14MTACPM,0.0
14MTHEAO,0.0
14MTP2EA,0.0
15M3HEXDA,0.0
3OAS160_2,0.0
3OAS200,0.0
3OAS80_2,0.0
3OXDAM,0.0
4HTHRS_1,0.0
4ISOHELS,0.0
4M3G3P,0.0
4M3OHAT,0.0
4M3OPAO,0.0
4M3OXHA,0.0
4METPAC,0.0
4MHEAMA,0.0
4MTHACP,0.0
15M3OHAO,0.0
15MHDAAD,0.0
15MTHACP,0.0
16M3HDEC,0.0
16M3HPAHL,0.0
4MTRPE,0.0
5M3HHAL,0.0
5MET3OH,0.0
5MHACC,0.0
5MTH2EO,0.0
6M3HHL,0.0
16M3OHO,0.0
16M3OP,0.0
16MTHEAO,0.0
16MTP2EA,0.0
17M3HDEC,0.0
17M3OHO,0.0
17MTHEAO,0.0
6M3HOAHL,0.0
6M3OHAO,0.0
6M3OXO,0.0
6MHACPA,0.0
6MOAMCA,0.0
6MTHAO,0.0
6MTR2EO,0.0
ACGAMT,0.0
7M3HOACPL,0.0
7M3ODO,0.0
7MOACA,0.0
7MTROCAC,0.0
2ACLMM,0.0
2MACPT,0.0
2MPCAC,0.0
8M3HDAL,0.0
8M3HNAHL,0.0
2MPCTF,0.0
ACGK_1,0.0
8M3OAO,0.0
8M3ONO,0.0
8MDAM,0.0
8METNO,0.0
3A2OA,1.2197102419791122
8MNAMC,0.0
8MT2ACP,0.0
9M3HDL,0.0
3HACPH,0.0
9M3OXPA,0.0
9MDACP,0.0
9MDAM,0.0
AACLAM,-2.5802721600756247
ACLS_a,0.0
3HAD160_2,0.0
4ABUTD,0.03974232094448277
3HAD200,0.0
ACLS_d,0.0
3HAD80_2,0.0
3HAOR,0.0
3HOXTPP,0.0
3MBCOT,0.0
3METHMCAC,0.0
3OAR120_2,0.0
ACMANApts,0.0
3OAR160_2,0.0
3OAR200,0.0
3OAR80_2,0.0
ACOAM,2.580272160075625
ACOATA,0.0
AIRCr,0.0
AIRC4,0.0
AMPEP5,0.0
AMPEP6,0.0
AMPEP7,0.0
AMPEP8,0.0
AMPEP9,0.0
AMPTASECG,0.0
ALATA_D,0.0
ALATRS,0.0
ACS_1,0.0
THPAT,0.0
ACSERHS,0.0
G3PAT140_c,0.0
ALAt4,0.0
ALCD1,0.0
ALDD31,0.0
ALPHNH,0.0
ARGN,0.0
ADK2_1,0.0
ARGSS2,2.580080210903472
AMAA,0.0
AMANK_1,0.0
AMID,0.0
ARGt5r,0.0
ARSabc,0.0
AMID3,0.0
ASAD_1,1.4119864848218855
AMID4,0.0
ASNN,0.26996646280866826
ASNTRS,0.0
AMPEP1,0.0
ADKd,0.0
AMPEP10,0.0
AMPEP11,0.0
AMPEP12,0.0
ASO3tex_1,0.0
ASO4t,0.0
ASPCT_2,0.0
AMPEP13,0.0
AMPEP14,0.0
AMPEP15,0.0
AMPEP16,0.0
AMPEP17,0.0
AMPEP18,0.0
AMPEP2,0.0
ASPTRS,0.0
AMPEP3,0.0
ASPTRS2,0.0
ASPabc,0.0
AMPEP4,0.0
ASPt2r,0.0
ADPRDP_1,0.0
r1143,0.0
BST,0.0
BTCCPL,0.0
BTNt,0.0
ANS2,-0.5199331324714219
BTS3r,0.0
ATPX5P,0.0
BKDC1,0.0
AT_MBD2,0.0
BTS4,0.0
AGDC_iYS854,0.0
CYSGL,0.0
AGMHE,0.0
CYSTINEs,0.0
CYSTRS,0.0
CYSabc,0.0
CYSt2r,0.0
CBPS_1,0.0
CYTDK1_1,2.325977061571637
CDDTPP,0.0
CDGS,0.0
CDPMEK_1,0.006539959624801191
CYTDK2_1,0.0
CYTDt4,0.0
CYTK11_1,2.3048995764777236
DHQS_2,0.0
DACTPP,0.0
DADNK_1,0.0
CHORS_1,0.0
DADNt2_iYS854,0.0
DAGK,0.0
DAPADHL,0.0
CIT_Mgt,0.0
CLPNS_MRSA,0.0
DAPDA,0.0
DAUPP,0.6802135947182933
COabc,0.0
DCPP,0.0
CPH4S,0.0
CPMPS_1,0.0
DCYTt2_iYS854,0.0
DINSt2,0.0
DDPA_1,0.0
CTBTabc,0.0
DGNSK_1,0.0
DGSNt2,0.0
DGUPP,0.0
DNMPPA,0.0
DHORDi,0.0
DNTPPA,0.0
DHORD6,0.0
DPCOAK_1,0.0
DPNSPAD,0.0
DPR,0.0
DRBK_1,0.0
DSERt2,0.0
DTUPP,0.0
DUCYTP,0.0
DURIK1_1,0.0
DURIPP_1,0.0
DURIt2,0.0
DUTPDP_1,0.0
DUUPP,0.0
EAR200x,0.0
EGLACPR,0.0
EPOXQR,0.0
FA80ACPHi,0.0
FE2abc,0.0
G6PI3,0.0
FE3DCITabc,0.0
FECPP3O,0.0
GAPD_1,0.0
GAPDy,0.4926486858997776
FEROc,0.0
GCCa_1,0.0
GCCb_1,0.0
GCCc_1,0.0
sink_GCVHF,0.0
GCVHL,0.0
GCVHLL,0.0
FLVRx,0.0
FMNAT_1,0.0
r0963,0.0
GLCBPP,0.0
GLCNACAMS,0.0
GLCNMS,0.0
FTHFLi,0.0012890253395821901
G3PACT,0.0
G3PAT140,0.0
GLCURt2r,0.0
GLGC,0.0
GLUTRS_3,0.0
GLUabc,0.0
GLUDxi_iYS854,0.0
GTHRDH_syn,0.0
GLYALDDr_iYS854,2.068235888863686
GLUSfx,0.0
GTPC,0.0
GLYALDt,0.0
GTPCII_1,0.0
ICITRED,0.0
GTPDPK_1,0.0
ILETRS,0.0
ILEt2r_iYS854,0.0
HEDMC,0.0
HETZK_1,0.6161135568292785
HEX1_1,0.0
HEX7_1,0.0
HGLACPHL,0.0
IPMD_1,0.0
GLYCYSAP,0.0
ISOGL3P,0.0
ISOP3PT,0.0
KARA4,0.0
HISTRS,0.0
KAS16,0.0
HPYRRx,0.0
HMPK1_1,5.069306678279177
KGLACPR,0.0
KPIMD,0.0
KPIMR,0.0
Kabc,0.0
L_LACD3_1,0.0
HPIMHL,0.0
HPPK2_1,0.0
PROD2,0.0
LASP2OA,0.0
HSDxi,0.0
HSERTA,0.0
HSK_2,2.0214967017300247
LEUTRS,0.0
LHISO,0.0
LHIST,0.0
GLYK1,0.0
LPL2,0.0
GLYLEUAP,0.0
LIPATPT_2,0.0
LIPOPBt,0.0
LPL1,0.0
LTHRK,0.0
MI1PP_1,0.0
LYSTRS,0.0
LYSt5r,0.0
GLYPHEAP,0.0
LacR,0.0
MALACPD,0.0
MOADSUx_1,0.0
MQNS,0.0009342799464001705
MTDACP,0.0
GLYTYRAP,0.0
MCOATA,0.0
MTHFR3_1,0.0
NACGS,0.0
MDH3_1,0.0
ME1,0.0
NADDPp_1,0.0
MEPCT_1,0.0
METSOX1abc,0.0
NADK_1,0.0
NADKd,0.044488502585663545
NADS1_1,0.0
METSOX2abc,0.0
METSOXR1,0.0
GLYt2r,0.0
NIabc,0.0
NMNHYD_1,0.0
NH4t4,0.0
P5CR_1,0.05102515191059622
P5CR2,0.0
NO3t2_iYS854,1.6945168306217822
PANTS_1,0.0
NO3t7,0.0
PAPT,0.0
NP1_1,0.0
PCT,0.0
NPHS_copy2,0.0
NTD1_1,0.0
PDHbr,0.0
PDHcr,0.0
GNNUC,0.0
PDTL_copy1,0.0
GPDDA1_1,0.0
NTPP1_1,0.0
PDTS_copy1,0.0
PEPG,0.0
PEPGACT,0.0
NTPP10_1,0.0
NTPP11_1,0.0
NTPP2_1,0.0
NTPP8_1,0.0
NTPP9_1,0.0
PFK_4,0.0
GPDDA2_1,0.0
NTRIR2x,0.0
GPDDA3_1,0.0
GPDDA4_1,0.0
PGLYCP_1,0.0
NTRIR2y,0.0
NTRIRx,0.0
NTRIRy,0.0
OCBT_2,-1.2882751741883174
PGPP_MRSA,0.0
PGSA_MRSA,0.0
PHETRS,0.0
PHEt2r,0.0
PIMR,0.0
ORNCD_2,0.0
ORNTA,2.2882751741883176
OSUCCL,0.0
PLPS_1,0.0
PUNP6_1,0.0
PUNP7_1,-1.6516126118147465
PMDPHT,0.0
PYDXK_1,0.0
PYNP1_1,0.0
PMTSS,0.0
PNP_1,0.0
PNPA3,0.0
POX3,0.0
PYNP2r_1,0.0
RBFK_1,0.0
RBFSa_1,0.0
RBK2,0.0
RIBFLVt2,-4.315438416003581e-16
PPC,0.0
PPItex,22.043080489762445
PPNCL2_1,0.0
PPND2,0.0
PRATPP_1,0.0
PROHISGLUtr,0.0
PROTRS,0.0
PROabc,0.0
S2FE2SR,0.0
S2FE2SS2,0.0
S2FE2ST_copy1,0.0
SERTRS,0.0
PSCVT_1,0.0
PSERT,1.091309868803319
S4FE4SR,0.0
S4FE4ST_copy1,0.0
PSP_L_1,0.0
PTHPS_1,0.0
PTHRP,0.0
SBTD_D2_iYS854,0.0
SERt2r,0.0
SCYSDS,0.0
PTRCabc,0.0
THPPP,21.323323741198212
PUNP1_1,0.0
THRA_iYS854,-1.8781663903562118
PUNP2_1,1.309435639489573
PUNP3_1,0.0
PUNP4_1,2.304899576477723
PUNP5_1,-0.3186619718309859
THRS_2,2.0214967017300243
THRTRS,0.0
THRt2r,0.0
SHKK_1,0.0
UDPACGLP,0.0
THZPSN_1,0.0
SMIA1,0.0
UDUPP,0.0
SMIA1Eabc,0.0
TMDK1_1,0.0
UNDBD,0.0
SMIA1abc,0.0
UPP3MT_3,0.0
TRNAGTG,0.0
TRNARI,0.0
TRO2EAO,0.0
TRO2EHL,0.0
URCN_iYS854,-0.6314762799629207
SMIB1,0.0
TRPTRS,0.0
URIK1_1,0.0
URIK2_1,0.0
URIK3_1,0.0
TRPt2r,0.0
TTRCYCtm,0.0
UUPP,0.0
VALTRS,0.0
VALt2r_iYS854,0.0
TYRTRS,0.0
TYRt2r,0.0
UAATAAL,0.0
UAG4Ei,0.0
UAGCVT_1,0.0
UAGDP_1,1.1484407939633436
UAMAGLL,0.0
SPMDabc,0.0
UCPP,0.0
UDCPDPw,0.0
UDCTPP,0.0
SPODM_1,0.0
NOS1_1,1.6945168306217822
NOS3,-0.8472584153108912
METB2,0.0
SPRMabc,0.0
SUCD2,0.0
TDACPT,0.0
THFGLUS,0.0
THMDt4,0.0
THMPP,26.392630419477392
UACMAMO_iYS854,0.0
ACLS_b,0.0
ACMAA,0.0
FBA3,0.0
FECRMabc,0.0
GLCpts,0.0
GTHRDt2_1,0.0
GLYCK_1,0.0
HSTPT,0.0
MALTabc,0.0
NO2t2r,0.0
SERGLUGLNtr,0.0
WTAGLCNACT,0.0
WTAPGT,0.0
4HTHRS,0.0
ACOAD1z,0.0
ADCPS1,0.0
ADCPS2,0.0
ADCYRS,0.0
AGPAT120,0.0
AGPAT140,0.0
AGPAT160,0.0
AGPAT161,0.0
AGPAT180,0.0
AGPAT181,0.0
AHSERL2,0.0
ALCD4,0.0
ALCD4y,0.0
ALLTNt2r,0.0
ACAFDOR,-1.1501203870947607
ARBabc,0.0
ARBt2r,0.0
ARGt2r_iHN637,0.0
ASPO2,0.0
ASPO2y,0.04364778498403987
ASPR,0.0
BACCL,0.0
BTCOARx,0.0
BTNt2i,0.0
CPC2MT,0.0
CPC6R,0.0
CPPPGOAN2,0.0
CYRDAS,0.0
DDPGA,0.0
DURAD,-0.43273841099319665
FACOAL180,4.982646493952853e-16
FRTT,0.0009342799464001702
FRUpts,0.0
G3PAT120,0.0
G3PAT160,0.0
G3PAT161,0.0
G3PAT180,0.0
G3PAT181,0.0
GALURt2r,0.0
GALabc,0.0
HAMR,0.0
HCITS,0.0
ICDHx,2.6549483991602205
IZPN,0.6314762799629208
LYSt2r,0.0
MCTP1Aex,0.0
MCTP1Bex,0.0
MCTP2Aex,0.0
MDDCP1ex,0.0
MDDCP2ex,0.0
MDDCP3ex,0.0
MDDCP4ex,0.0
MDDCP5ex,0.0
MPTG2ex,0.0
MPTGex,0.0
NADS2,0.0
ORNDC,0.0
PC20M,0.0
PC6AR,0.0
PLPS,0.0
RMNt,0.0
SHSL2r,0.12733645181687903
UAAGMDt,0.0
XYLt2,0.0
FDH7,-1.1501203870947607
UDCPDPex,0.0
EX_2ddglcn_e,0.0
EX_2hxmp_e,0.0
EX_2pg_e,0.0
EX_2pglyc_e,0.0
EX_3amba_e,0.0
EX_3amp_e,0.0
EX_3cmp_e,0.0
EX_3gmp_e,0.0
EX_3pg_e,0.0
EX_3ump_e,0.0
EX_4abut_e,0.0
EX_5mtr_e,0.0
EX_6pgc_e,0.0
EX_Larab_e,0.0
EX_Lcyst_e,0.0
EX_abt__L_e,0.0
EX_ac_e,0.0
EX_acac_e,0.0
EX_acgam_e,-0.3703051643192488
EX_acmana_e,0.0
EX_acnam_e,0.0
EX_actn__R_e,0.0
EX_ade_e,-0.1502347417840375
EX_adn_e,-0.1813380281690141
EX_akg_e,0.0
EX_ala_B_e,-0.7869718309859155
EX_ala__D_e,0.0
EX_ala_L_Thr__L_e,0.0
EX_ala_L_asp__L_e,0.0
EX_ala__L_e,0.0
EX_ala_L_gln__L_e,0.0
EX_ala_L_glu__L_e,0.0
EX_L_alagly_e,0.0
EX_ala_L_his__L_e,0.0
EX_ala_L_leu__L_e,0.0
EX_alaala_e,0.0
EX_alltn_e,0.0
EX_amp_e,0.0
EX_amylase_e,0.0
EX_antim_e,0.0
EX_arab__D_e,0.0
EX_arab__L_e,0.0
EX_arbt_e,0.0
EX_arg__L_e,-0.9941314553990612
EX_argp_e,0.0
EX_arsenb_e,0.0
EX_arsna_e,0.0
EX_arsni2_e,0.0
EX_asn__L_e,-0.8433098591549296
EX_asp__L_e,-0.9465962441314554
EX_bilea_e,0.0
EX_btd_RR_e,0.0
EX_buts_e,0.0
EX_ca2_e,-0.1905160277439727
EX_cbl2_e,0.0
EX_cd2_e,0.0
EX_cellb_e,0.0
EX_cgly_e,0.0
EX_chitob_e,0.0
EX_chol_e,0.0
EX_chols_e,0.0
EX_chor_e,0.0
EX_cit_e,0.0
EX_citr__L_e,-0.8855633802816901
EX_cmp_e,0.0
EX_co2_e,0.0
EX_cobalt2_e,0.0
EX_crn_e,1.432729754811432e-33
EX_cro4_e,0.0
EX_csn_e,-0.2834507042253521
EX_ctbt_e,0.0
EX_cu2_e,0.0
EX_cys__D_e,0.0
EX_cys__L_e,-0.9917840375586854
EX_cyst__L_e,0.0
EX_cytd_e,-0.4066901408450704
EX_dad_2_e,0.0
EX_dcyt_e,0.0
EX_dextrin_e,0.0
EX_dha_e,0.0
EX_diact_e,0.0
EX_djenk_e,0.0
EX_drib_e,0.0
EX_dtmp_e,0.0
EX_ectoine_e,0.0
EX_etha_e,0.0
EX_eths_e,0.0
EX_etoh_e,0.0
EX_fe2_e,0.0
EX_fe3_e,-0.13672667848371275
EX_ferrich_e,0.0
EX_ferxa_e,0.0
EX_fol_e,12.394596288521473
EX_for_e,0.0
EX_fru_e,0.0
EX_fum_e,0.0
EX_g1p_e,0.0
EX_g6p_e,0.0
EX_gal_e,0.0
EX_galctr__D_e,0.0
EX_galt_e,0.0
EX_galur_e,0.0
EX_gam6p_e,0.0
EX_gam_e,0.0
EX_gbbtn_e,0.0
EX_glc__D_e,-0.5281690140845071
EX_glcn__D_e,0.0
EX_glcr_e,0.0
EX_glcur_e,0.0
EX_gln__L_e,-1.5833333333333335
EX_glu__D_e,0.0
EX_glu__L_e,0.0
EX_glx_e,0.0
EX_gly_asn__L_e,0.0
EX_gly_asp__L_e,0.0
EX_gly_e,-0.8274647887323944
EX_gly_gln__L_e,0.0
EX_gly_glu__L_e,0.0
EX_gly_met__L_e,0.0
EX_gly_pro__L_e,0.0
EX_glyb_e,0.0
EX_glyc3p_e,0.0
EX_glyc_e,0.0
EX_glyclt_e,0.0
EX_glycogen_e,0.0
EX_gmp_e,0.0
EX_gsn_e,-0.4812206572769953
EX_gthox_e,0.0
EX_gthrd_e,0.0
EX_gua_e,-0.3679577464788732
EX_h2o2_e,0.0
EX_h2o_e,0.0
EX_h_e,-10.0
EX_hexs_e,0.0
EX_hg2_e,0.0
EX_his__L_e,-0.8732394366197184
EX_hqn_e,0.0
EX_hxan_e,-0.181924882629108
EX_icit_e,0.0
EX_ile__L_e,-1.1167840375586855
EX_inost_e,0.0
EX_ins_e,-0.3186619718309859
EX_istnt_e,0.0
EX_k_e,-0.19528985556719694
EX_lac__L_e,0.0
EX_lanth_e,0.0
EX_lcts_e,0.0
EX_leu__L_e,0.0
EX_lipt_e,0.0
EX_lys__L_e,-2.7130281690140845
EX_madg_e,0.0
EX_mal__D_e,0.0
EX_mal__L_e,0.0
EX_malt_e,0.0
EX_malttr_e,0.0
EX_man1p_e,0.0
EX_man6p_e,0.0
EX_man_e,0.0
EX_mbdg_e,0.0
EX_melib_e,0.0
EX_meoh_e,0.0
EX_met__D_e,0.0
EX_met_L_ala__L_e,0.0
EX_met__L_e,0.0
EX_metox__R_e,0.0
EX_metox_e,-0.6126760563380281
EX_mg2_e,-0.31415352231733956
EX_mn2_e,0.0
EX_mnl_e,0.0
EX_mobd_e,0.0
EX_mops_e,0.0
EX_mso3_e,0.0
EX_na1_e,-0.33212604388486466
EX_nac_e,0.0
EX_nh4_e,0.0
EX_ni2_e,0.0
EX_no2_e,0.0
EX_no3_e,1.6945168306217822
EX_o2_e,-10.0
EX_orn__L_e,0.0
EX_pala_e,0.0
EX_pep_e,0.0
EX_phe__L_e,-0.5269953051643192
EX_pi_e,0.0
EX_pnto__R_e,0.0
EX_ppa_e,0.0
EX_ppi_e,22.043080489762445
EX_pro__L_e,-0.6408450704225352
EX_prolb_e,0.0
EX_pser__D_e,0.0
EX_pser__L_e,0.0
EX_pur_e,0.0
EX_pyr_e,0.0
EX_raffin_e,0.0
EX_rib__D_e,0.0
EX_ribflv_e,-4.315438416003582e-16
EX_rmn_e,0.0
EX_salcn_e,0.0
EX_sbt__D_e,0.0
EX_ser__D_e,0.0
EX_ser__L_e,0.0
EX_so4_e,0.0
EX_spmd_e,0.0
EX_srb__L_e,0.0
EX_starch_e,0.0
EX_subtilisin_e,0.0
EX_succ_e,0.0
EX_sucr_e,0.0
EX_sula_e,0.0
EX_taur_e,0.0
EX_thiog_e,0.0
EX_thr__L_e,-0.7916666666666667
EX_thym_e,0.0
EX_thymd_e,0.0
EX_tmp_e,0.0
EX_tre_e,0.0
EX_trp__L_e,-0.5962441314553991
EX_tyr__L_e,-0.6960093896713615
EX_ump_e,0.0
EX_ura_e,-0.0815727699530516
EX_urate_e,0.0
EX_urea_e,7.710262267191765
EX_uri_e,-0.29460093896713613
EX_val__L_e,-0.6525821596244131
EX_xan_e,-0.1602112676056338
EX_xtsn_e,-1.1572769953051643
EX_xyl__D_e,0.0
EX_zn2_e,0.0
EX_f6p_e,0.0
2S6HCCi,0.0009342799464001707
ACKr,0.0
ADCL,0.0
AKP1,0.0
ALLTAHr,2.312410733880474
ALTRH,0.0
ATPS4r,14.334371168356537
BLACT,0.0
CITt2r,-0.31415352231733956
CO2t,0.0
CYOO3,0.0
CYTOM,0.04448850258565525
DHNAOT7,0.0009342799464001706
DHQTi,0.0
FE3t,0.13672667848371275
FOLt,-12.394596288521473
FUMt2r,0.0
G3PCT,1.61900880185398
G3POA_BS,0.37792677531074576
G5SADs,2.2882751741883176
GART,0.0
GGTT,0.0009342799464001702
GLCt2,0.0
GUI2,0.0
H2Ot,0.0
HCO3E,3.4164580488091403
HEXTT,0.0009342799464001706
HSST,-0.12733645181687903
Kt1,0.0
LIPO1S24_BS,2.458631437895186e-05
LIPO2S24_BS,2.1073983753387307e-05
LIPO3S24_BS,6.322195126016192e-05
LIPO4S24_BS,5.268495938346827e-05
LYSLG_BS,0.007727127376242014
MCA,0.0
METt3,0.0
MCITL2,0.0
O2t,10.0
OMCDC,1.4649753376360928
ORNTAC_1,0.0
OXADC,0.0
PAP_BS,0.10817978326738818
GND,-17.84321388332318
PGPPH_BS,0.07305647701174267
PPTGS_BS,0.3576149673031058
PPTT,0.0009342799464001702
PRFGS_1,0.0
PSP_L,1.091309868803319
PTAr,0.0
RHCYS,0.0
SO4t2,0.0
SUCCt2r,0.0
TAGURr,0.0
TECA1S45,0.012728686187045934
TECA2S45,0.008243439978200004
TECA3S45,0.006388929407901919
TECA4S_BS,0.010930372906756884
TMDS,0.0
TMN,5.069306678279177
UGLYCH,2.312410733880474
UGT1_BS,0.030206043379855146
UGT2_BS,0.02318138212872604
UGT_BS,0.054792357758806996
UREAt,-7.710262267191765
HXAND,0.5005868544600939
XAND,2.312410733880474
XYLI2,0.0
ATPM,0.0
BIOMASS,3.5123306255645512
EX_methsucc_e,0.0
EX_peamn_e,0.0
EX_asp__D_e,0.0
FORt,0.0
ACtr,0.0
ACACt2pp,0.0
ACACtex,0.0
HCYSMT,0.0
ASNtex,0.0
CYO4pp,0.0
CYTCAA3pp,0.0
OXCOAHDH,0.0
PACALtabcpp,0.0
PACCOAE,-1.8660256695482375e-16
PEAMNO2pp,0.0
PEAMNtex,0.0
EX_bhb_e,0.0
EX_acglu_e,0.0
EX_5aptn_e,0.0
EX_hom__L_e,-0.8397887323943662
EX_ptrc_e,0.0
EX_hxa_e,0.0
EX_orn_e,-1.0
HOMtex,0.0
HOMtpp,0.0
HXAtex,0.0
ORNabc,0.0
EX_asn__D_e,0.0
EX_5oxpro_e,0.0
EX_mma_e,0.0
EX_ad_e,0.0
EX_alagly_e,0.0
EX_ala_his_e,0.0
EX_ala_leu_e,0.0
EX_CE0074_e,0.0
EX_galam_e,0.0
EX_hista_e,0.0
24_25DHVITD3tm,0.0
25HVITD3t,0.0
COAtl,0.0
24_25VITD3Hm,0.0
24NPHte,0.0
10FTHF7GLUtl,0.0
10FTHFtm,0.0
11DOCRTSLtr,0.0
13DAMPPOX,0.0
24_25DHVITD2t,0.0
24_25DHVITD2tm,0.0
24_25DHVITD3t,0.0
25VITD2Hm,0.0
2AMACHYD,0.0
2AMACSULT,0.0
2AMADPTm,0.0
2MCITt,0.0
2OXOADOXm,0.0
2OXOADPTm,0.0
34DHPHEt,0.0
34DHXMANDACOX,0.0
34HPLFM,0.0
3AIBtm,0.0
3HAO,0.0
3MOBt2im,0.0
3MOPt2im,0.0
3MOXTYROX,0.0
3SALAOX,0.5376646610329477
42A12BOOX,0.0
4HBZCOAFm,0.0
4HBZFm,0.0
4HDEBRISOQUINEte,0.0
4HOXPACDOX_NADP,0.0
4MOPt2im,0.0
4MPTNLte,0.0
4NPHSULT,0.0
4PYRDX,0.0
5ADTSTSTERONEGLCtr,0.0
5ADTSTSTERONESULT,0.0
5ADTSTSTERONEte,0.0
5FTHFt2_1,0.0
5HOXINOXDA,0.0
5THFtl,0.0
5THFtm,0.0
7DHCHSTEROLtr,0.0
7DHFtm,0.0
A4GALTc,0.0
A4GALTg,0.0
A4GNT2g,0.0
AACTtm,0.0
ABO1g,0.0
ABO4g,0.0
ABO5g,0.0
ABO6g,0.0
ABO7g,0.0
ABO9g,0.0
ABTArm,0.0
ABTt,0.0
ABUTt2rL,0.0
ACACT10m,0.0
ACACT5p,0.0
ACACT8p,0.0
ACACT9p,0.0
ACALDtr,0.0
ACALDtx,0.0
ACCOALm,0.03974232094448277
ACCOAtr,0.0
ACETONEt2,0.0
ACGAGBSIDEtl,0.0
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
ACGALtlg,0.0
ACGAMPM,0.3703051643192488
ACGAMtly,0.0
ACGBGBSIDEtl,0.0
ACHtn,0.0
ACHVESSEC_1,0.0
ACN13ACNGALGBSIDEtg,0.0
ACNACNGAL14ACGLCGALGLUSIDEtg,0.0
ACNACNGALGBSIDEtg,0.0
ACNAMlt,0.0
ACNAMtn,0.0
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,0.0
ACNML,0.0
ACOAD10m,0.0
ACOAD8m,0.0
ACOAD9m,0.0
ACOAO7p,0.0
ACONTm,0.0
ACP1_FMN,0.0
